NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
UMP SYNTHASE DEFICIENCY (OROTIC ACIDURIA)%SMPDB%SMP0000219	UMP SYNTHASE DEFICIENCY (OROTIC ACIDURIA)%SMPDB%SMP0000219		19	-0.7056455	-1.8008566	0.005167959	0.006469242	0.841	586	tags=37%, list=4%, signal=38%	
DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:0000724	DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:0000724		86	-0.52848136	-1.8005663	0.0	0.006471067	0.844	2847	tags=36%, list=19%, signal=44%	
PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874	PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874		76	-0.52404135	-1.8003514	0.0	0.0064839977	0.845	5862	tags=66%, list=39%, signal=107%	
IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002429	IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002429		167	-0.47580242	-1.7998259	0.0	0.0065431814	0.852	2193	tags=33%, list=14%, signal=38%	
TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME%R-HSA-72202.4	TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME%R-HSA-72202.4		62	-0.537886	-1.7995765	0.0	0.00655163	0.852	4418	tags=50%, list=29%, signal=70%	
GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN GG-NER%REACTOME%R-HSA-5696397.2	GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN GG-NER%REACTOME%R-HSA-5696397.2		25	-0.67885375	-1.7981962	0.0	0.0066279233	0.857	2640	tags=52%, list=17%, signal=63%	
PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517	PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517		76	-0.52404135	-1.795615	0.0	0.006901363	0.868	5862	tags=66%, list=39%, signal=107%	
T CELL ANTIGEN RECEPTOR TCR PATHWAY DURING STAPHYLOCOCCUS AUREUS INFECTION%WIKIPATHWAYS_20240210%WP3863%HOMO SAPIENS	T CELL ANTIGEN RECEPTOR TCR PATHWAY DURING STAPHYLOCOCCUS AUREUS INFECTION%WIKIPATHWAYS_20240210%WP3863%HOMO SAPIENS		43	-0.58922845	-1.7955165	0.0	0.0068915687	0.868	2322	tags=44%, list=15%, signal=52%	
TRANSPORT OF MATURE MRNA DERIVED FROM AN INTRON-CONTAINING TRANSCRIPT%REACTOME%R-HSA-159236.5	TRANSPORT OF MATURE MRNA DERIVED FROM AN INTRON-CONTAINING TRANSCRIPT%REACTOME%R-HSA-159236.5		53	-0.560313	-1.7949532	0.0	0.0069454056	0.869	4418	tags=53%, list=29%, signal=74%	
POSITIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001252	POSITIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001252		95	-0.5118593	-1.7942654	0.0	0.006970799	0.873	4418	tags=49%, list=29%, signal=69%	
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975956.2	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975956.2		90	-0.5146367	-1.7920347	0.0	0.007217405	0.88	5676	tags=60%, list=37%, signal=95%	
IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0016064	IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0016064		34	-0.6157888	-1.7905437	0.0031055901	0.0073507824	0.885	3615	tags=53%, list=24%, signal=69%	
MATURATION OF SSU-RRNA%GOBP%GO:0030490	MATURATION OF SSU-RRNA%GOBP%GO:0030490		40	-0.60245484	-1.7884532	0.0	0.0075564184	0.891	4438	tags=55%, list=29%, signal=77%	
DNA IR DAMAGE AND CELLULAR RESPONSE VIA ATR%WIKIPATHWAYS_20240210%WP4016%HOMO SAPIENS	DNA IR DAMAGE AND CELLULAR RESPONSE VIA ATR%WIKIPATHWAYS_20240210%WP4016%HOMO SAPIENS		67	-0.53450483	-1.7884371	0.0	0.007538122	0.891	4322	tags=49%, list=28%, signal=69%	
PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858	PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858		76	-0.52404135	-1.787764	0.0	0.0075997193	0.894	5862	tags=66%, list=39%, signal=107%	
DISRUPTION OF CELL IN ANOTHER ORGANISM%GOBP%GO:0141061	DISRUPTION OF CELL IN ANOTHER ORGANISM%GOBP%GO:0141061		16	-0.73472714	-1.7876009	0.0	0.007605387	0.894	2443	tags=56%, list=16%, signal=67%	
PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853		76	-0.52404135	-1.7872375	0.0	0.007621577	0.894	5862	tags=66%, list=39%, signal=107%	
RNA POLYMERASE II TRANSCRIPTION PRE-INITIATION AND PROMOTER OPENING%REACTOME DATABASE ID RELEASE 65%73779	RNA POLYMERASE II TRANSCRIPTION PRE-INITIATION AND PROMOTER OPENING%REACTOME DATABASE ID RELEASE 65%73779		46	-0.58637524	-1.7868966	0.0034843206	0.007676152	0.898	2799	tags=39%, list=18%, signal=48%	
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928		76	-0.52404135	-1.7868284	0.0	0.007657788	0.898	5862	tags=66%, list=39%, signal=107%	
RNA 5'-END PROCESSING%GOBP%GO:0000966	RNA 5'-END PROCESSING%GOBP%GO:0000966		17	-0.7268519	-1.7861465	0.0025974025	0.0077394415	0.899	3809	tags=82%, list=25%, signal=110%	
SIGNALING BY NOTCH4%REACTOME%R-HSA-9013694.3	SIGNALING BY NOTCH4%REACTOME%R-HSA-9013694.3		79	-0.5228545	-1.783624	0.0	0.007998618	0.907	2113	tags=37%, list=14%, signal=42%	
RNA MODIFICATION%GOBP%GO:0009451	RNA MODIFICATION%GOBP%GO:0009451		130	-0.49638093	-1.7835288	0.0	0.0079864375	0.908	4267	tags=50%, list=28%, signal=69%	
PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527	PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527		76	-0.52404135	-1.7822684	0.0	0.008099935	0.911	5862	tags=66%, list=39%, signal=107%	
NEGATIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002704	NEGATIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002704		39	-0.59734386	-1.7819884	0.0030674846	0.0081146415	0.912	2040	tags=54%, list=13%, signal=62%	
RHO GTPASES ACTIVATE FORMINS%REACTOME%R-HSA-5663220.2	RHO GTPASES ACTIVATE FORMINS%REACTOME%R-HSA-5663220.2		108	-0.49444956	-1.7818457	0.0	0.008119222	0.912	3428	tags=43%, list=23%, signal=55%	
PID_ATR_PATHWAY%MSIGDB_C2%PID_ATR_PATHWAY	PID_ATR_PATHWAY%MSIGDB_C2%PID_ATR_PATHWAY		33	-0.6255099	-1.7818096	0.006369427	0.0081101395	0.913	1976	tags=39%, list=13%, signal=45%	
DNA MISMATCH REPAIR%WIKIPATHWAYS_20240210%WP531%HOMO SAPIENS	DNA MISMATCH REPAIR%WIKIPATHWAYS_20240210%WP531%HOMO SAPIENS		17	-0.723852	-1.7815999	0.0074812965	0.0080978945	0.913	2581	tags=59%, list=17%, signal=71%	
IFN-GAMMA%IOB%IFN-GAMMA	IFN-GAMMA%IOB%IFN-GAMMA		22	-0.67966956	-1.7809583	0.0	0.0081399735	0.914	341	tags=18%, list=2%, signal=19%	
T CELL ACTIVATION SARS COV 2%WIKIPATHWAYS_20240210%WP5098%HOMO SAPIENS	T CELL ACTIVATION SARS COV 2%WIKIPATHWAYS_20240210%WP5098%HOMO SAPIENS		64	-0.53817827	-1.7803333	0.0	0.008198333	0.914	3276	tags=50%, list=22%, signal=63%	
PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862		76	-0.52404135	-1.7800137	0.0	0.008222702	0.916	5862	tags=66%, list=39%, signal=107%	
RNA POLYMERASE II TRANSCRIPTION INITIATION%REACTOME%R-HSA-75953.4	RNA POLYMERASE II TRANSCRIPTION INITIATION%REACTOME%R-HSA-75953.4		46	-0.58637524	-1.7789322	0.0	0.008300153	0.917	2799	tags=39%, list=18%, signal=48%	
APC-CDC20 MEDIATED DEGRADATION OF NEK2A%REACTOME%R-HSA-179409.5	APC-CDC20 MEDIATED DEGRADATION OF NEK2A%REACTOME%R-HSA-179409.5		25	-0.6689427	-1.7784541	0.0028248588	0.00832791	0.917	2105	tags=44%, list=14%, signal=51%	
DNA DOUBLE-STRAND BREAK REPAIR%REACTOME%R-HSA-5693532.5	DNA DOUBLE-STRAND BREAK REPAIR%REACTOME%R-HSA-5693532.5		120	-0.4882705	-1.7771562	0.0	0.008487714	0.921	2769	tags=37%, list=18%, signal=44%	
DNA STRAND ELONGATION INVOLVED IN DNA REPLICATION%GOBP%GO:0006271	DNA STRAND ELONGATION INVOLVED IN DNA REPLICATION%GOBP%GO:0006271		15	-0.74543035	-1.7767783	0.004597701	0.008537782	0.923	2581	tags=73%, list=17%, signal=88%	
NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009165	NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009165		156	-0.4732554	-1.7762454	0.0	0.008570962	0.927	3198	tags=49%, list=21%, signal=61%	
PROCESSIVE SYNTHESIS ON THE LAGGING STRAND%REACTOME%R-HSA-69183.4	PROCESSIVE SYNTHESIS ON THE LAGGING STRAND%REACTOME%R-HSA-69183.4		15	-0.7487444	-1.7760862	0.0024096386	0.008577604	0.927	2262	tags=67%, list=15%, signal=78%	
PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934		78	-0.5232322	-1.7758818	0.0	0.0085745985	0.928	5862	tags=65%, list=39%, signal=106%	
NUCLEAR DIVISION%GOBP%GO:0000280	NUCLEAR DIVISION%GOBP%GO:0000280		188	-0.47222432	-1.7750565	0.0	0.008683894	0.933	3287	tags=40%, list=22%, signal=50%	
G0 AND EARLY G1%REACTOME DATABASE ID RELEASE 65%1538133	G0 AND EARLY G1%REACTOME DATABASE ID RELEASE 65%1538133		27	-0.6564453	-1.7745382	0.003012048	0.00871323	0.934	4202	tags=70%, list=28%, signal=97%	
POLYMERASE SWITCHING ON THE C-STRAND OF THE TELOMERE%REACTOME DATABASE ID RELEASE 65%174411	POLYMERASE SWITCHING ON THE C-STRAND OF THE TELOMERE%REACTOME DATABASE ID RELEASE 65%174411		23	-0.6900195	-1.7738221	0.0	0.008798017	0.936	3736	tags=65%, list=25%, signal=86%	
LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002443	LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002443		90	-0.50418454	-1.7737905	0.0	0.008778022	0.936	1514	tags=28%, list=10%, signal=31%	
SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.4	SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.4		87	-0.5136667	-1.7731651	0.0	0.008852965	0.938	6127	tags=69%, list=40%, signal=115%	
CELL SURFACE PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002752	CELL SURFACE PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002752		34	-0.5998162	-1.7729721	0.0	0.008862253	0.938	1460	tags=24%, list=10%, signal=26%	
NEGATIVE REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033046	NEGATIVE REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033046		27	-0.6364897	-1.7715738	0.0028653296	0.00903357	0.941	1922	tags=52%, list=13%, signal=59%	
POSITIVE REGULATION OF TYPE II INTERFERON PRODUCTION%GOBP%GO:0032729	POSITIVE REGULATION OF TYPE II INTERFERON PRODUCTION%GOBP%GO:0032729		51	-0.5757156	-1.7706709	0.0034722222	0.009130188	0.944	2555	tags=41%, list=17%, signal=49%	
MNGIE (MITOCHONDRIAL NEUROGASTROINTESTINAL ENCEPHALOPATHY)%PATHWHIZ%PW000190	MNGIE (MITOCHONDRIAL NEUROGASTROINTESTINAL ENCEPHALOPATHY)%PATHWHIZ%PW000190		19	-0.7056455	-1.7700341	0.0025575447	0.009161323	0.944	586	tags=37%, list=4%, signal=38%	
REGULATION OF INTERFERON-ALPHA PRODUCTION%GOBP%GO:0032647	REGULATION OF INTERFERON-ALPHA PRODUCTION%GOBP%GO:0032647		24	-0.6556944	-1.7697741	0.005540166	0.009182928	0.945	2200	tags=33%, list=14%, signal=39%	
POSITIVE REGULATION OF RESPONSE TO CYTOKINE STIMULUS%GOBP%GO:0060760	POSITIVE REGULATION OF RESPONSE TO CYTOKINE STIMULUS%GOBP%GO:0060760		46	-0.5740409	-1.7696694	0.0	0.009171936	0.945	644	tags=22%, list=4%, signal=23%	
REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043300	REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043300		29	-0.6356368	-1.7692308	0.0058479533	0.009205778	0.946	2062	tags=34%, list=14%, signal=40%	
MITOCHONDRIAL MEMBRANE ORGANIZATION%GOBP%GO:0007006	MITOCHONDRIAL MEMBRANE ORGANIZATION%GOBP%GO:0007006		75	-0.52531075	-1.7690462	0.0	0.009204731	0.947	3996	tags=43%, list=26%, signal=58%	
INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME DATABASE ID RELEASE 65%141405	INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME DATABASE ID RELEASE 65%141405		20	-0.68766445	-1.7682745	0.0	0.009292619	0.951	2099	tags=45%, list=14%, signal=52%	
RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199	RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199		111	-0.4823565	-1.7682406	0.0	0.009272015	0.951	3468	tags=50%, list=23%, signal=65%	
PROTEIN UBIQUITINATION%REACTOME DATABASE ID RELEASE 65%8852135	PROTEIN UBIQUITINATION%REACTOME DATABASE ID RELEASE 65%8852135		61	-0.5371303	-1.7673572	0.0	0.009356672	0.953	4506	tags=43%, list=30%, signal=60%	
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854		76	-0.52404135	-1.7669176	0.0	0.00939955	0.955	5862	tags=66%, list=39%, signal=107%	
RNA METHYLATION%GOBP%GO:0001510	RNA METHYLATION%GOBP%GO:0001510		63	-0.5372215	-1.7660006	0.0	0.009492717	0.957	2159	tags=33%, list=14%, signal=39%	
PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528		76	-0.52404135	-1.7652286	0.0	0.009582544	0.961	5862	tags=66%, list=39%, signal=107%	
POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002717	POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002717		15	-0.7549992	-1.7650197	0.0	0.009596548	0.961	2031	tags=53%, list=13%, signal=62%	
MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME%R-HSA-77289.7	MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME%R-HSA-77289.7		31	-0.6248042	-1.7648115	0.0	0.009603375	0.961	3012	tags=45%, list=20%, signal=56%	
REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0030071	REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0030071		81	-0.5102778	-1.7646605	0.0	0.009594892	0.962	3734	tags=49%, list=25%, signal=65%	
REGULATION OF MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002886	REGULATION OF MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002886		31	-0.6261555	-1.7644383	0.0060790274	0.009611485	0.962	2062	tags=32%, list=14%, signal=37%	
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922		76	-0.52404135	-1.7633888	0.0	0.0097246	0.963	5862	tags=66%, list=39%, signal=107%	
KILLING OF CELLS OF ANOTHER ORGANISM%GOBP%GO:0031640	KILLING OF CELLS OF ANOTHER ORGANISM%GOBP%GO:0031640		16	-0.73472714	-1.7624844	0.004950495	0.009806277	0.965	2443	tags=56%, list=16%, signal=67%	
DIHYDROPYRIMIDINASE DEFICIENCY%SMPDB%SMP0000178	DIHYDROPYRIMIDINASE DEFICIENCY%SMPDB%SMP0000178		19	-0.7056455	-1.7622212	0.0027322404	0.009810219	0.965	586	tags=37%, list=4%, signal=38%	
PYRIMIDINE METABOLISM%PATHWHIZ%PW000160	PYRIMIDINE METABOLISM%PATHWHIZ%PW000160		19	-0.7056455	-1.7616435	0.004950495	0.0098541975	0.965	586	tags=37%, list=4%, signal=38%	
PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918		76	-0.52404135	-1.760379	0.0	0.009981669	0.966	5862	tags=66%, list=39%, signal=107%	
NUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009124	NUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009124		20	-0.68801177	-1.7599509	0.005277045	0.010015753	0.966	1497	tags=45%, list=10%, signal=50%	
PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526		76	-0.52404135	-1.7598764	0.0	0.010003575	0.966	5862	tags=66%, list=39%, signal=107%	
BASE-EXCISION REPAIR, AP SITE FORMATION%REACTOME%R-HSA-73929.5	BASE-EXCISION REPAIR, AP SITE FORMATION%REACTOME%R-HSA-73929.5		15	-0.7296718	-1.7598073	0.0	0.009982154	0.966	1546	tags=40%, list=10%, signal=44%	
INTERSTRAND CROSS-LINK REPAIR%GOBP%GO:0036297	INTERSTRAND CROSS-LINK REPAIR%GOBP%GO:0036297		27	-0.6563188	-1.7593398	0.0028490028	0.01002504	0.966	2465	tags=48%, list=16%, signal=57%	
CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357	CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357		24	-0.66697	-1.7590333	0.0027173914	0.010080697	0.966	3492	tags=54%, list=23%, signal=70%	
TRANSCRIPTION PREINITIATION COMPLEX ASSEMBLY%GOBP%GO:0070897	TRANSCRIPTION PREINITIATION COMPLEX ASSEMBLY%GOBP%GO:0070897		51	-0.5656606	-1.7580278	0.0	0.010221484	0.971	3293	tags=39%, list=22%, signal=50%	
PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929	PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929		76	-0.52404135	-1.757883	0.0	0.010209029	0.971	5862	tags=66%, list=39%, signal=107%	
PID_CD8_TCR_PATHWAY%MSIGDB_C2%PID_CD8_TCR_PATHWAY	PID_CD8_TCR_PATHWAY%MSIGDB_C2%PID_CD8_TCR_PATHWAY		42	-0.5770075	-1.7576267	0.0036764706	0.010217972	0.971	2322	tags=45%, list=15%, signal=53%	
VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.6	VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.6		84	-0.5125434	-1.7574784	0.0	0.01021488	0.971	5676	tags=63%, list=37%, signal=100%	
REGULATION OF TYPE II INTERFERON PRODUCTION%GOBP%GO:0032649	REGULATION OF TYPE II INTERFERON PRODUCTION%GOBP%GO:0032649		74	-0.51679057	-1.7569733	0.0	0.010268869	0.971	2683	tags=43%, list=18%, signal=52%	
POSITIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001961	POSITIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001961		40	-0.5862171	-1.7563949	0.003322259	0.01031981	0.974	644	tags=23%, list=4%, signal=23%	
APOPTOSIS%WIKIPATHWAYS_20240210%WP254%HOMO SAPIENS	APOPTOSIS%WIKIPATHWAYS_20240210%WP254%HOMO SAPIENS		72	-0.5334613	-1.7561479	0.0	0.010334627	0.974	2255	tags=33%, list=15%, signal=39%	
PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695	PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695		76	-0.52404135	-1.7553902	0.0	0.010430626	0.975	5862	tags=66%, list=39%, signal=107%	
RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260	RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260		120	-0.47650746	-1.7553782	0.0	0.010408805	0.975	2991	tags=46%, list=20%, signal=57%	
NEGATIVE REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051985	NEGATIVE REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051985		28	-0.63576967	-1.7550234	0.00591716	0.0104231	0.975	1922	tags=50%, list=13%, signal=57%	
IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME%R-HSA-198933.9	IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME%R-HSA-198933.9		87	-0.50677925	-1.7543113	0.0	0.010512637	0.977	2226	tags=39%, list=15%, signal=46%	
MRNA DECAY BY 5' TO 3' EXORIBONUCLEASE%REACTOME DATABASE ID RELEASE 65%430039	MRNA DECAY BY 5' TO 3' EXORIBONUCLEASE%REACTOME DATABASE ID RELEASE 65%430039		15	-0.7426436	-1.7535753	0.0	0.010586391	0.977	1221	tags=40%, list=8%, signal=43%	
APC C:CDC20 MEDIATED DEGRADATION OF CYCLIN B%REACTOME%R-HSA-174048.4	APC C:CDC20 MEDIATED DEGRADATION OF CYCLIN B%REACTOME%R-HSA-174048.4		23	-0.67973816	-1.7524687	0.0	0.010719142	0.978	2105	tags=43%, list=14%, signal=50%	
ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046631	ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046631		43	-0.5748149	-1.7523422	0.006688963	0.010708735	0.978	2881	tags=49%, list=19%, signal=60%	
MITOTIC METAPHASE CHROMOSOME ALIGNMENT%GOBP%GO:0007080	MITOTIC METAPHASE CHROMOSOME ALIGNMENT%GOBP%GO:0007080		50	-0.568326	-1.7521019	0.0036231885	0.010719431	0.978	4199	tags=56%, list=28%, signal=77%	
METAPHASE CHROMOSOME ALIGNMENT%GOBP%GO:0051310	METAPHASE CHROMOSOME ALIGNMENT%GOBP%GO:0051310		66	-0.53135836	-1.7493725	0.0	0.011041066	0.982	1932	tags=38%, list=13%, signal=43%	
RESPIRATORY BURST%GOBP%GO:0045730	RESPIRATORY BURST%GOBP%GO:0045730		17	-0.69797295	-1.7491533	0.007874016	0.011045131	0.982	3098	tags=53%, list=20%, signal=66%	
RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390	RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390		125	-0.48315462	-1.7482023	0.0	0.0111885825	0.982	2991	tags=46%, list=20%, signal=57%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205	PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205		106	-0.485599	-1.7470881	0.0	0.011330662	0.983	3468	tags=51%, list=23%, signal=66%	
MHC CLASS II ANTIGEN PRESENTATION%REACTOME DATABASE ID RELEASE 65%2132295	MHC CLASS II ANTIGEN PRESENTATION%REACTOME DATABASE ID RELEASE 65%2132295		102	-0.48694134	-1.7466761	0.0	0.011359978	0.983	1192	tags=25%, list=8%, signal=26%	
RNA POLYMERASE II TRANSCRIBES SNRNA GENES%REACTOME%R-HSA-6807505.4	RNA POLYMERASE II TRANSCRIBES SNRNA GENES%REACTOME%R-HSA-6807505.4		67	-0.53597	-1.7450871	0.0	0.011586264	0.984	3409	tags=37%, list=22%, signal=48%	
NEGATIVE REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905819	NEGATIVE REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905819		28	-0.63576967	-1.7428434	0.0027777778	0.011916621	0.985	1922	tags=50%, list=13%, signal=57%	
TOLL LIKE RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP75%HOMO SAPIENS	TOLL LIKE RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP75%HOMO SAPIENS		71	-0.5151588	-1.7424712	0.0	0.011962663	0.985	1492	tags=21%, list=10%, signal=23%	
PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525	PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525		76	-0.52404135	-1.7422932	0.0	0.011958792	0.985	5862	tags=66%, list=39%, signal=107%	
FATTY ACID CATABOLIC PROCESS%GOBP%GO:0009062	FATTY ACID CATABOLIC PROCESS%GOBP%GO:0009062		70	-0.52626354	-1.7416977	0.0	0.012009962	0.986	3493	tags=46%, list=23%, signal=59%	
NEGATIVE REGULATION OF CELL KILLING%GOBP%GO:0031342	NEGATIVE REGULATION OF CELL KILLING%GOBP%GO:0031342		17	-0.7307974	-1.7405937	0.005235602	0.01216272	0.989	1135	tags=53%, list=7%, signal=57%	
INACTIVATION OF APC C VIA DIRECT INHIBITION OF THE APC C COMPLEX%REACTOME%R-HSA-141430.3	INACTIVATION OF APC C VIA DIRECT INHIBITION OF THE APC C COMPLEX%REACTOME%R-HSA-141430.3		20	-0.68766445	-1.740345	0.0	0.012175918	0.99	2099	tags=45%, list=14%, signal=52%	
DNA REPLICATION INITIATION%GOBP%GO:0006270	DNA REPLICATION INITIATION%GOBP%GO:0006270		17	-0.7220983	-1.7400926	0.0026737968	0.012186104	0.99	3478	tags=82%, list=23%, signal=107%	
NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:2000816	NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:2000816		27	-0.6364897	-1.73956	0.0	0.012242019	0.99	1922	tags=52%, list=13%, signal=59%	
POSITIVE T CELL SELECTION%GOBP%GO:0043368	POSITIVE T CELL SELECTION%GOBP%GO:0043368		19	-0.6946797	-1.739455	0.0026954177	0.01223469	0.99	2626	tags=58%, list=17%, signal=70%	
